content,playCount,name
太垃圾了，一毛钱的特效都没有,25130000,时空送货人
什么鸟，就这垃圾演技也当主演,25130000,时空送货人
不知道演的什么意思，无聊,25130000,时空送货人
这特么都是演的啥？？,25130000,时空送货人
看到喷得这么厉害，不看了,25130000,时空送货人
。。。。尴尬。。。。。。。。,25130000,时空送货人
看见你们都在喷我就放心了,25130000,时空送货人
还不如小品的特效,25130000,时空送货人
我他么被骗进来了😂,25130000,时空送货人
我只能说，这特么什么玩意,25130000,时空送货人
烂片啊，这烂片还要VIP，白开了,25130000,时空送货人
四毛线的演技，五毛钱的特效！,25130000,时空送货人
完全就是一部垃圾片！哎！！！,25130000,时空送货人
辣鸡的一批，无聊的五毛钱,25130000,时空送货人
什么垃圾盗版骗子费我时间,25130000,时空送货人
因为女猪脚，我实在看不下去了,25130000,时空送货人
什么垃圾？还不如看灰太狼的好,25130000,时空送货人
这样的垃圾片哪来的7.2的高分？,25130000,时空送货人
开局三分钟感觉无聊没看头,25130000,时空送货人
这是尼玛动画片吗。傻帽。,25130000,时空送货人
辣鸡电影,25130000,时空送货人
垃圾电影，毁我时间，毁我金钱,25130000,时空送货人
什么烂片还要用VIP,25130000,时空送货人
从头到尾一共就他妈六个演员。,25130000,时空送货人
时空争夺战一触即发，绝对精彩,25130000,时空送货人
真的好恶心，拍的什么辣鸡电影,25130000,时空送货人
这他妈……我居然尴尬的看完了,25130000,时空送货人
看了几分钟就没办法看下去了！,25130000,时空送货人
这尼玛是什么鸡吧，还能上腾讯,25130000,时空送货人
垃圾太垃圾了。什么都能拍电影,25130000,时空送货人
哎！怎么看着有点恶心呀！,25130000,时空送货人
什么鬼！,25130000,时空送货人
我来看多少人喷这部电影，,25130000,时空送货人
真JB难看，我快进都看不下去了,25130000,时空送货人
这么垃圾，怎么会有7.几的评分,25130000,时空送货人
这鬼 没谁了 卧槽 吓尿 什么玩意,25130000,时空送货人
这是我看过最垃圾的电视,25130000,时空送货人
垃圾 垃圾 垃圾 垃圾 无可取之处,25130000,时空送货人
这电影真的好看😂😂,25130000,时空送货人
时空之门开的好尴尬😅,25130000,时空送货人
垃圾的跟坨狗屎样。,25130000,时空送货人
好好好好好好好好好好看,25130000,时空送货人
瞎拍辣鸡片还要什么会员观看👨,25130000,时空送货人
不容易都 资金有限 别喷了各位,25130000,时空送货人
看了1分钟，惨不忍睹啊,25130000,时空送货人
什么鬼片 真是垃圾啊！！！！！,25130000,时空送货人
唉？看不下去这是什么鬼,25130000,时空送货人
简直是5毛钱特效啊！！！！！！,25130000,时空送货人
果然是神剧，我tm的竟然看完了,25130000,时空送货人
我他妈以为伦理片呢,25130000,时空送货人
垃圾 辣鸡辣鸡 浪费我开的会员,25130000,时空送货人
这也是电影，浪费我流量,25130000,时空送货人
辣鸡，电影，腾讯就这b样了,25130000,时空送货人
好假，受不了，看不下去,25130000,时空送货人
要不要一起创造未来😁😁😁😁,25130000,时空送货人
我佩服我自己竟然快进看完了😱,25130000,时空送货人
性感女神？在哪 恶心死了,25130000,时空送货人
还评分7.5，真的辣鸡,25130000,时空送货人
看不懂这种神仙打架,25130000,时空送货人
中国编辑玩时间梗？,25130000,时空送货人
说实话里面最漂亮的是女机器人,25130000,时空送货人
科幻片，中国永远比不了国外的,25130000,时空送货人
大大的烂片 浮夸的演技 辣眼,25130000,时空送货人
真好看没的说这女猪脚真是顾得,25130000,时空送货人
导演，你是在侮辱我们的智商吗,25130000,时空送货人
中国的科幻片也就这啦,25130000,时空送货人
演的什么玩意儿啊。。。。。。,25130000,时空送货人
快进看完了，希望后面发现奇迹,25130000,时空送货人
没有最恶心只有更恶心，,25130000,时空送货人
就这片……看一遍都浪费流量，,25130000,时空送货人
我特么居然还看完了这种垃圾。,25130000,时空送货人
主要连他们自己都不怎么相信，,25130000,时空送货人
这是终结者跟黑客帝国的结合吗,25130000,时空送货人
都不想说，这么垃圾也能是电影,25130000,时空送货人
看到吐，垃圾片别看了会瞎的！,25130000,时空送货人
感觉是动画片的真人版，没意思,25130000,时空送货人
普通话真牛逼😂😂😂,25130000,时空送货人
TMD. 还用日本人。。,25130000,时空送货人
好佩服我自己！居然看完了……,25130000,时空送货人
那个垃圾导演拍的垃圾,25130000,时空送货人
透你妈什么垃圾片以后不能办了,25130000,时空送货人
这种题材不用看都知道是垃圾了,25130000,时空送货人
浪费流量的作品！辣鸡中的辣鸡,25130000,时空送货人
枪好先进啊，子弹壳都没有😊,25130000,时空送货人
什么玩意，太几把，看的快吐了,25130000,时空送货人
不好看，普通话都说不好，辣鸡,25130000,时空送货人
现在这都拍的什么玩意啊，垃圾,25130000,时空送货人
必须給五星好评，多拉人来陪我,25130000,时空送货人
五毛的特效。。TMD分不清你mp.傻,25130000,时空送货人
太垃圾了，就这片也好意思上映,25130000,时空送货人
这什么东西啊！简直不要太烂。,25130000,时空送货人
垃圾电影，浪费我的时间。,25130000,时空送货人
还是没有看明白？演的是什么?_?,25130000,时空送货人
真心看不下去了1😰😰😰😰😰,25130000,时空送货人
看过之后才发现那么好看,25130000,时空送货人
不想浪费时间了 看AV 打飞机去,25130000,时空送货人
这是人看的吗 怎么可以这么烂,25130000,时空送货人
果真垃圾，一分钟看不下去了。,25130000,时空送货人
男主角太丑了，实在看不下去的,25130000,时空送货人
还真的辣鸡，都不知道说的什么,25130000,时空送货人
国产电影都是这种就没必要拍了,25130000,时空送货人
导演小学毕业？？五分钱特技。,25130000,时空送货人
题材不错就是拍出的效果太差了,25130000,时空送货人
超级喜欢的影片！值得推荐,25130000,时空送货人
我不敢相信我既然全看下来了。,25130000,时空送货人
垃圾，垃圾，，， ，，，，，,25130000,时空送货人
只能说，用会员看了一部垃圾片,25130000,时空送货人
我他妈在想，枪是干嘛的，多余,25130000,时空送货人
什么玩意，垃圾东西，,25130000,时空送货人
这评分怎么打的，垃圾中的极品,25130000,时空送货人
好看！😘😘,25130000,时空送货人
已看完，不好看，全程加速播放,25130000,时空送货人
垃圾中的战斗机，浪费时间。,25130000,时空送货人
国产找小日本做演员。底线何在,25130000,时空送货人
一个字 真他妈渣渣 渣渣,25130000,时空送货人
渣！非要十个字那就是渣渣渣渣,25130000,时空送货人
中国的电影就让这帮脑残给灰了,25130000,时空送货人
这么烂的片子我居然也看完了！,25130000,时空送货人
垃圾电影。什么剧情。乱七八糟,25130000,时空送货人
这部电影开头就垃圾，看不下去,25130000,时空送货人
哈哈哈，总共花了十分钟看完了,25130000,时空送货人
绝了，不知道该怎么喷。。噗~,25130000,时空送货人
中国的第二啥时候才能进步啊？,25130000,时空送货人
都是国产电影，有什么好喷的？,25130000,时空送货人
看评论都比看这个破壁电影好看,25130000,时空送货人
这么垃圾的电影居然被我看完了,25130000,时空送货人
太烂了！,25130000,时空送货人
辣鸡垃圾辣鸡辣鸡垃圾辣鸡辣鸡,25130000,时空送货人
这么垃圾的电影也好意思拍,25130000,时空送货人
这是我这几年看过最窝囊的电影,25130000,时空送货人
五毛钱特效，男女主角都那么丑,25130000,时空送货人
垃圾，垃圾，，， ，，，，，,25130000,时空送货人
太垃圾了,25130000,时空送货人
是瞎了眼了吗？给这么高的分？,25130000,时空送货人
片子烂。演员找几个像样的行不,25130000,时空送货人
辣鸡,25130000,时空送货人
真的是没看过比这个在垃圾的了,25130000,时空送货人
这是哪个国家拍的烂片，恶心人,25130000,时空送货人
催眠电影 看了4个晚上 无话可说,25130000,时空送货人
这电影是真的垃圾烂死了,25130000,时空送货人
唉！再一次刷新了烂片的下限！,25130000,时空送货人
我去，机器人腋窝还长毛，笑了,25130000,时空送货人
这什么垃圾，也好意思让别人看,25130000,时空送货人
毛线电影，差评，😒😒😒😒,25130000,时空送货人
看不懂是什么鬼东西！垃圾电影,25130000,时空送货人
什么意思的看不懂，什么电影嘛,25130000,时空送货人
垃圾跑他妈的比，看了半天,25130000,时空送货人
女一好丑，随便找的路人演的吧,25130000,时空送货人
垃圾，还是没人收的，没别的词,25130000,时空送货人
还以为很好看，简直了，极差评,25130000,时空送货人
烂的够可以，已经烂出新高度了,25130000,时空送货人
什么鬼？这样的也有人拍，辣鸡,25130000,时空送货人
这片也太垃圾了把，脑残的导演,25130000,时空送货人
不好看，中国片子这么烂？？？,25130000,时空送货人
就这种还要会员 卧槽尼玛🖕🏼,25130000,时空送货人
被你们这么一说，我都不敢看了,25130000,时空送货人
可能还有 二 应该另一派 会出来,25130000,时空送货人
我只是冲着远藤新菜小姐姐来的,25130000,时空送货人
垃圾，还不如去看动漫,25130000,时空送货人
真恶心 还会员观看 浪费我时间,25130000,时空送货人
还好吧,25130000,时空送货人
浪费VIP,25130000,时空送货人
觉着评论都比片子精彩阿,25130000,时空送货人
这么给力的剧情真的是超棒！,25130000,时空送货人
看到评论，我就放心了。,25130000,时空送货人
哎，感觉再也不想冲vip了,25130000,时空送货人
真是辣鸡片，还用vip呢，浪费,25130000,时空送货人
我竟然看完了，竟然没有快近,25130000,时空送货人
这么垃圾，还能评六分。,25130000,时空送货人
这分谁打的，告诉我我打死他,25130000,时空送货人
画面让人眼前一亮，炫酷啊！,25130000,时空送货人
好垃圾,25130000,时空送货人
评分花钱买的吧，就这垃圾还,25130000,时空送货人
看了开头，太恶心了，够垃圾,25130000,时空送货人
没有林正英的鬼片我不看,25130000,时空送货人
还是施瓦辛格演的终结者好看,25130000,时空送货人
垃圾电影,25130000,时空送货人
什什么鬼东西，真的是垃圾。,25130000,时空送货人
尼马，真是侮辱我们会员成员,25130000,时空送货人
科幻大片挺不错的好期待,25130000,时空送货人
这么无聊我竟然看完了！,25130000,时空送货人
垃圾电影看完才知道浪费时间,25130000,时空送货人
枪都打不动，膝盖顶的不疼吗,25130000,时空送货人
绿王挺帅的红红火火恍恍惚惚,25130000,时空送货人
